,width,SRR999253,SRR999254,SRR999255
147036,194,134,108,125
147037,229,130,130,124
147038,229,130,130,124
147039,229,130,130,124
14704,839,45,48,38
147040,229,130,130,124
147041,229,130,130,124
147042,617,499,473,455
147043,617,499,473,455
147044,617,499,473,455
147045,578,480,455,444
147046,578,480,455,444
147047,1852,1891,1760,1683
147048,1856,1893,1763,1692
147049,1856,1893,1763,1692
14705,164,13,4,14
147050,1856,1893,1763,1692
147051,1856,1893,1763,1692
147052,89,36,47,42
147053,89,36,47,42
147054,62,34,45,39
147055,62,34,45,39
147056,62,34,45,39
147057,592,117,94,124
147058,172,58,39,57
147059,370,114,97,99
14706,164,13,4,14
147060,350,87,73,75
147061,110,25,18,18
147062,211,33,24,24
147063,420,16,13,19
147064,357,25,20,17
147065,203,0,0,2
147066,110,0,0,0
147067,327,0,0,0
147068,194,0,0,0
147069,151,0,0,0
14707,164,13,4,14
147070,357,0,0,1
147071,207,0,0,1
147072,113,0,0,0
147073,113,0,0,0
147074,113,0,0,0
147075,98,0,0,0
147076,98,0,0,0
147077,169,0,0,0
147078,169,0,0,0
147079,464,0,0,0
14708,164,13,4,14
147080,464,0,0,0
147081,303,1,1,0
147082,303,1,1,0
147083,699,0,1,1
147084,699,0,1,1
147085,104,0,0,0
147086,104,0,0,0
147087,133,0,0,0
147088,133,0,0,0
147089,1129,1,0,0
14709,355,36,42,39
147090,1129,1,0,0
147091,1077,1719,1480,1624
147092,1077,1719,1480,1624
147093,1077,1719,1480,1624
147094,524,882,785,840
147095,524,882,785,840
147096,524,882,785,840
147097,249,466,391,428
147098,249,466,391,428
147099,249,466,391,428
1471,145,164,167,135
14710,355,36,42,39
147100,58,70,84,57
147101,65,72,84,57
147102,519,1378,1175,1236
147103,519,1378,1175,1236
147104,519,1378,1175,1236
147105,130,191,150,172
147106,130,191,150,172
147107,130,191,150,172
147108,860,14,11,14
147109,867,14,11,14
14711,355,36,42,39
147110,867,14,11,14
147111,85,0,0,1
147112,227,0,1,2
147113,227,0,1,2
147114,44,0,0,0
147115,3876,1344,1370,1502
147116,3767,1344,1366,1498
147117,3767,1344,1366,1498
147118,3767,1344,1366,1498
147119,221,41,45,49
14712,355,36,42,39
147120,221,41,45,49
147121,221,41,45,49
147122,174,55,53,42
147123,174,55,53,42
147124,174,55,53,42
147125,174,55,53,42
147126,174,55,53,42
147127,174,55,53,42
147128,174,55,53,42
147129,215,63,62,60
14713,193,11,15,13
147130,215,63,62,60
147131,215,63,62,60
147132,215,63,62,60
147133,215,63,62,60
147134,215,63,62,60
147135,215,63,62,60
147136,110,24,26,30
147137,110,24,26,30
147138,110,24,26,30
147139,110,24,26,30
14714,193,11,15,13
147140,110,24,26,30
147141,110,24,26,30
147142,110,24,26,30
147143,87,16,15,22
147144,87,16,15,22
147145,87,16,15,22
147146,87,16,15,22
147147,87,13,15,9
147148,87,13,15,9
147149,87,13,15,9
14715,193,11,15,13
147150,87,13,15,9
147151,195,64,67,76
147152,195,64,67,76
147153,195,64,67,76
147154,195,64,67,76
147155,195,64,67,76
147156,195,64,67,76
147157,195,64,67,76
147158,76,30,20,24
147159,76,30,20,24
14716,193,11,15,13
147160,76,30,20,24
147161,76,30,20,24
147162,76,30,20,24
147163,76,30,20,24
147164,76,30,20,24
147165,181,56,48,60
147166,181,56,48,60
147167,181,56,48,60
147168,181,56,48,60
147169,181,56,48,60
14717,232,21,13,19
147170,181,56,48,60
147171,181,56,48,60
147172,110,51,47,49
147173,110,51,47,49
147174,110,51,47,49
147175,110,51,47,49
147176,110,51,47,49
147177,110,51,47,49
147178,110,51,47,49
147179,45,12,6,10
14718,232,21,13,19
147180,45,12,6,10
147181,45,12,6,10
147182,45,12,6,10
147183,45,0,4,7
147184,45,0,4,7
147185,45,0,4,7
147186,45,0,4,7
147187,140,38,45,43
147188,140,38,45,43
147189,140,38,45,43
14719,232,21,13,19
147190,140,38,45,43
147191,140,38,45,43
147192,140,38,45,43
147193,140,38,45,43
147194,989,319,300,358
147195,989,319,300,358
147196,989,319,300,358
147197,989,319,300,358
147198,989,319,300,358
147199,989,319,300,358
1472,145,164,167,135
14720,232,21,13,19
147200,989,319,300,358
147201,924,269,258,265
147202,924,269,258,265
147203,924,269,258,265
147204,924,269,258,265
147205,525,128,154,158
147206,525,128,154,158
147207,525,128,154,158
147208,525,128,154,158
147209,319,106,134,129
14721,813,80,61,76
147210,319,106,134,129
147211,319,106,134,129
147212,262,17,17,26
147213,98,6,5,7
147214,112,0,0,4
147215,61,0,0,1
147216,1208,6,5,5
147217,438,3,2,2
147218,319,1,0,2
147219,68,0,0,0
14722,813,80,61,76
147220,68,0,0,0
147221,81,0,0,0
147222,69,2,3,1
147223,69,2,3,1
147224,81,1,1,1
147225,71,3,3,5
147226,71,3,3,5
147227,68,0,0,0
147228,150,14,7,7
147229,150,14,7,7
14723,813,80,61,76
147230,113,0,0,2
147231,61,2,1,0
147232,24,2,1,0
147233,867,1583,1388,1360
147234,867,1583,1388,1360
147235,867,1583,1388,1360
147236,310,274,254,214
147237,49,273,253,214
147238,80,276,254,216
147239,5239,3,3,5
14724,813,80,61,76
147240,14,0,0,0
147241,663,310,277,342
147242,563,308,276,341
147243,563,308,276,341
147244,563,308,276,341
147245,563,308,276,341
147246,563,308,276,341
147247,563,308,276,341
147248,563,308,276,341
147249,556,306,275,340
14725,140,24,14,16
147250,213,80,64,88
147251,213,80,64,88
147252,213,80,64,88
147253,213,80,64,88
147254,213,80,64,88
147255,213,80,64,88
147256,213,80,64,88
147257,213,80,64,88
147258,213,80,64,88
147259,477,159,184,179
14726,140,24,14,16
147260,477,159,184,179
147261,477,159,184,179
147262,477,159,184,179
147263,477,159,184,179
147264,477,159,184,179
147265,477,159,184,179
147266,477,159,184,179
147267,477,159,184,179
147268,226,68,77,79
147269,226,68,77,79
14727,140,24,14,16
147270,226,68,77,79
147271,226,68,77,79
147272,226,68,77,79
147273,226,68,77,79
147274,257,77,90,89
147275,257,77,90,89
147276,257,77,90,89
147277,154,20,25,27
147278,154,20,25,27
147279,154,20,25,27
14728,140,24,14,16
147280,154,20,25,27
147281,154,20,25,27
147282,154,20,25,27
147283,97,58,53,52
147284,97,58,53,52
147285,97,58,53,52
147286,97,58,53,52
147287,97,58,53,52
147288,97,58,53,52
147289,97,58,53,52
14729,1462,261,245,282
147290,97,58,53,52
147291,97,58,53,52
147292,411,277,256,294
147293,411,277,256,294
147294,411,277,256,294
147295,411,277,256,294
147296,411,277,256,294
147297,411,277,256,294
147298,411,277,256,294
147299,411,277,256,294
1473,107,110,116,106
14730,1462,261,245,282
147300,411,277,256,294
147301,494,342,315,292
147302,494,342,315,292
147303,494,342,315,292
147304,494,342,315,292
147305,494,342,315,292
147306,494,342,315,292
147307,497,343,316,292
147308,497,343,316,292
147309,497,343,316,292
14731,1462,261,245,282
147310,176,140,126,134
147311,176,140,126,134
147312,176,140,126,134
147313,176,140,126,134
147314,176,140,126,134
147315,240,153,132,135
147316,240,153,132,135
147317,240,153,132,135
147318,248,155,133,135
147319,326,130,104,115
14732,1462,261,245,282
147320,326,130,104,115
147321,209,122,99,109
147322,209,122,99,109
147323,209,122,99,109
147324,209,122,99,109
147325,102,58,49,44
147326,102,58,49,44
147327,102,58,49,44
147328,1036,53,67,81
147329,303,24,25,26
14733,329,56,45,47
147330,147,15,8,13
147331,268,17,20,19
147332,333,25,14,14
147333,563,48,40,27
147334,161,8,7,6
147335,265,12,12,14
147336,647,199,179,206
147337,647,199,179,206
147338,243,60,50,46
147339,397,60,50,46
14734,316,56,45,47
147340,175,1,0,1
147341,335,0,0,0
147342,553,0,0,1
147343,179,0,0,0
147344,284,0,1,1
147345,237,0,0,0
147346,747,0,0,0
147347,80,0,0,0
147348,657,197,221,217
147349,657,197,221,217
14735,664,22,24,35
147350,84,57,56,75
147351,2025,726,791,803
147352,273,111,121,130
147353,477,207,190,236
147354,477,207,190,236
147355,333,19,28,27
147356,222,14,23,11
147357,286,55,58,59
147358,286,55,58,59
147359,286,55,58,59
14736,218,50,43,47
147360,362,107,80,100
147361,362,107,80,100
147362,362,107,80,100
147363,101,64,55,44
147364,101,64,55,44
147365,101,64,55,44
147366,411,164,99,128
147367,411,164,99,128
147368,411,164,99,128
147369,239,44,30,37
14737,218,50,43,47
147370,239,44,30,37
147371,239,44,30,37
147372,146,47,40,43
147373,146,47,40,43
147374,146,47,40,43
147375,137,30,27,33
147376,137,30,27,33
147377,137,30,27,33
147378,171,25,18,15
147379,171,25,18,15
14738,218,50,43,47
147380,171,25,18,15
147381,387,65,51,69
147382,387,65,51,69
147383,387,65,51,69
147384,142,27,12,17
147385,383,27,13,17
147386,116,22,8,12
147387,99,0,0,0
147388,24,0,0,0
147389,22,0,0,0
14739,967,263,215,229
147390,627,9,14,19
147391,271,6,11,10
147392,290,13,3,9
147393,290,13,3,9
147394,1072,21,25,18
147395,1072,21,25,18
147396,845,23,21,20
147397,847,21,19,20
147398,105,0,1,0
147399,985,136,142,112
1474,107,110,116,106
14740,967,263,215,229
147400,2370,275,281,256
147401,1165,129,130,137
147402,1165,129,130,137
147403,1168,129,130,137
147404,1168,129,130,137
147405,1168,129,130,137
147406,1610,158,158,153
147407,331,22,21,13
147408,331,22,21,13
147409,331,22,21,13
14741,967,263,215,229
147410,331,22,21,13
147411,265,15,17,11
147412,265,15,17,11
147413,97,15,9,11
147414,97,15,9,11
147415,97,15,9,11
147416,97,15,9,11
147417,97,15,9,11
147418,97,15,9,11
147419,97,15,9,11
14742,130,22,23,19
147420,207,29,22,19
147421,207,29,22,19
147422,207,29,22,19
147423,207,29,22,19
147424,207,29,22,19
147425,207,29,22,19
147426,207,29,22,19
147427,278,30,26,15
147428,278,30,26,15
147429,278,30,26,15
14743,77,22,23,19
147430,278,30,26,15
147431,278,30,26,15
147432,278,30,26,15
147433,278,30,26,15
147434,663,58,46,43
147435,663,58,46,43
147436,663,58,46,43
147437,663,58,46,43
147438,663,58,46,43
147439,663,58,46,43
14744,77,22,23,19
147440,857,59,46,43
147441,721,49,55,42
147442,588,47,54,40
147443,388,29,45,35
147444,388,29,45,35
147445,293,37,25,29
147446,293,37,25,29
147447,1470,91,91,74
147448,1470,91,91,74
147449,575,36,23,28
14745,77,22,23,19
147450,258,10,9,7
147451,932,2,0,0
147452,932,2,0,0
147453,932,2,0,0
147454,1012,2,0,0
147455,2338,7,6,6
147456,2338,7,6,6
147457,2324,7,8,4
147458,2324,7,8,4
147459,54,0,0,0
14746,195,1,1,7
147460,54,0,0,0
147461,50,0,0,0
147462,50,0,0,0
147463,50,0,0,0
147464,46,0,0,0
147465,46,0,0,0
147466,46,0,0,0
147467,46,0,0,0
147468,46,0,0,0
147469,331,0,0,0
14747,1130,269,269,260
147470,90,0,0,0
147471,90,0,0,0
147472,90,0,0,0
147473,209,0,0,0
147474,61,0,0,0
147475,61,0,0,0
147476,13,0,0,0
147477,734,12,14,12
147478,354,0,0,0
147479,2476,0,0,0
14748,1130,269,269,260
147480,1300,0,0,0
147481,1195,55,49,58
147482,976,46,42,47
147483,504,13,16,12
147484,504,13,16,12
147485,190,13,6,10
147486,190,13,6,10
147487,133,6,6,6
147488,133,6,6,6
147489,1037,33,43,19
14749,1130,269,269,260
147490,1037,33,43,19
147491,210,8,9,5
147492,210,8,9,5
147493,139,5,3,2
147494,139,5,3,2
147495,183,6,2,8
147496,183,6,2,8
147497,150,13,10,9
147498,150,13,10,9
147499,347,7,8,10
1475,107,110,116,106
14750,1130,269,269,260
147500,347,7,8,10
147501,117,9,4,3
147502,117,9,4,3
147503,699,23,25,26
147504,699,23,25,26
147505,106,3,1,7
147506,106,3,1,7
147507,1182,3,3,4
147508,140,6,3,9
147509,140,6,3,9
14751,1130,269,269,260
147510,228,5,12,9
147511,228,5,12,9
147512,643,4,3,1
147513,576,3,3,1
147514,230,7,13,10
147515,230,7,13,10
147516,92,9,7,6
147517,92,9,7,6
147518,108,7,4,5
147519,108,7,4,5
14752,251,85,72,66
147520,914,28,45,32
147521,914,28,45,32
147522,437,27,33,24
147523,437,27,33,24
147524,150,2,5,8
147525,150,2,5,8
147526,374,1,4,2
147527,197,0,1,2
147528,295,2,2,0
147529,128,1,1,0
14753,251,85,72,66
147530,769,5,5,6
147531,196,0,2,2
147532,158,1,0,2
147533,632,11,2,3
147534,104,2,3,0
147535,611,2,3,2
147536,193,3,1,0
147537,137,1,0,0
147538,138,1,3,1
147539,1365,2,1,0
14754,251,85,72,66
147540,258,0,0,0
147541,262,0,1,4
147542,865,8,9,2
147543,163,0,1,1
147544,138,1,4,0
147545,113,0,0,1
147546,592,3,2,4
147547,216,1,2,0
147548,176,0,1,0
147549,266,1,3,2
14755,251,85,72,66
147550,670,2,3,2
147551,836,40,43,44
147552,66,3,4,5
147553,251,11,18,14
147554,106,4,1,3
147555,513,119,106,118
147556,277,71,66,66
147557,146,41,27,37
147558,2205,305,273,270
147559,346,13,9,8
14756,251,85,72,66
147560,363,25,12,14
147561,432,21,19,16
147562,175,8,8,3
147563,158,8,4,2
147564,287,8,6,8
147565,315,24,28,23
147566,457,52,46,39
147567,244,43,53,47
147568,164,40,52,46
147569,164,40,52,46
14757,152,59,53,57
147570,164,40,52,46
147571,164,40,52,46
147572,164,40,52,46
147573,164,40,52,46
147574,867,371,371,362
147575,867,371,371,362
147576,867,371,371,362
147577,867,371,371,362
147578,867,371,371,362
147579,867,371,371,362
14758,152,59,53,57
147580,867,371,371,362
147581,1393,575,464,495
147582,1393,575,464,495
147583,1393,575,464,495
147584,1393,575,464,495
147585,1393,575,464,495
147586,1393,575,464,495
147587,1393,575,464,495
147588,291,117,104,99
147589,291,117,104,99
14759,152,59,53,57
147590,291,117,104,99
147591,291,117,104,99
147592,291,117,104,99
147593,291,117,104,99
147594,291,117,104,99
147595,320,121,113,120
147596,320,121,113,120
147597,320,121,113,120
147598,320,121,113,120
147599,320,121,113,120
1476,107,110,116,106
14760,152,59,53,57
147600,320,121,113,120
147601,320,121,113,120
147602,193,55,42,47
147603,193,55,42,47
147604,193,55,42,47
147605,193,55,42,47
147606,181,54,42,47
147607,181,54,42,47
147608,181,54,42,47
147609,219,83,85,81
14761,152,59,53,57
147610,219,83,85,81
147611,219,83,85,81
147612,219,83,85,81
147613,219,83,85,81
147614,219,83,85,81
147615,219,83,85,81
147616,77,26,24,20
147617,77,26,24,20
147618,77,26,24,20
147619,77,26,24,20
14762,715,225,207,198
147620,77,26,24,20
147621,77,26,24,20
147622,77,26,24,20
147623,157,31,35,46
147624,157,31,35,46
147625,157,31,35,46
147626,157,31,35,46
147627,157,31,35,46
147628,157,31,35,46
147629,157,31,35,46
14763,1141,239,218,205
147630,171,58,43,40
147631,171,58,43,40
147632,171,58,43,40
147633,171,58,43,40
147634,171,58,43,40
147635,171,58,43,40
147636,171,58,43,40
147637,111,43,46,44
147638,111,43,46,44
147639,111,43,46,44
14764,1141,239,218,205
147640,111,43,46,44
147641,111,43,46,44
147642,111,43,46,44
147643,111,43,46,44
147644,1074,76,86,55
147645,260,68,78,47
147646,260,68,78,47
147647,156,31,40,20
147648,118,24,26,13
147649,84,20,15,10
14765,2214,538,501,489
147650,81,0,1,0
147651,436,49,51,45
147652,238,40,48,40
147653,238,40,48,40
147654,192,42,36,30
147655,192,42,36,30
147656,192,42,36,30
147657,154,36,20,31
147658,154,36,20,31
147659,154,36,20,31
14766,2214,538,501,489
147660,308,92,99,84
147661,308,92,99,84
147662,308,92,99,84
147663,92,9,12,12
147664,92,9,12,12
147665,144,19,15,16
147666,144,19,15,16
147667,144,19,15,16
147668,1367,184,145,160
147669,1367,184,145,160
14767,331,1,0,0
147670,162,25,21,16
147671,162,25,21,16
147672,198,15,14,12
147673,198,15,14,12
147674,251,33,33,17
147675,251,33,33,17
147676,410,30,21,20
147677,154,9,4,6
147678,366,1,0,0
147679,366,1,0,0
14768,331,1,0,0
147680,387,0,2,1
147681,387,0,2,1
147682,179,1,0,1
147683,179,1,0,1
147684,79,0,1,0
147685,79,0,1,0
147686,256,0,0,0
147687,261,0,0,0
147688,173,0,0,0
147689,173,0,0,0
14769,217,0,0,1
147690,1391,1,0,0
147691,1391,1,0,0
147692,1647,265,236,243
147693,1647,265,236,243
147694,1647,265,236,243
147695,169,17,19,23
147696,169,17,19,23
147697,169,17,19,23
147698,89,16,13,8
147699,89,16,13,8
1477,107,110,116,106
14770,217,0,0,1
147700,89,16,13,8
147701,253,31,25,32
147702,253,31,25,32
147703,253,31,25,32
147704,194,38,25,39
147705,194,38,25,39
147706,194,38,25,39
147707,132,21,14,17
147708,132,21,14,17
147709,132,21,14,17
14771,858,0,1,0
147710,181,43,28,24
147711,181,43,28,24
147712,181,43,28,24
147713,385,66,49,68
147714,385,66,49,68
147715,385,66,49,68
147716,349,4,2,4
147717,179,17,13,19
147718,179,17,13,19
147719,54,5,5,9
14772,849,0,1,0
147720,272,119,125,104
147721,272,119,125,104
147722,272,119,125,104
147723,284,168,151,179
147724,284,168,151,179
147725,284,168,151,179
147726,265,193,184,205
147727,265,193,184,205
147728,265,193,184,205
147729,198,114,117,112
14773,118,0,0,0
147730,198,114,117,112
147731,198,114,117,112
147732,130,72,70,63
147733,130,72,70,63
147734,130,72,70,63
147735,165,87,72,95
147736,506,97,77,102
147737,648,105,81,106
147738,221,67,44,65
147739,405,201,208,178
14774,118,0,0,0
147740,193,179,166,184
147741,171,111,94,91
147742,188,7,10,7
147743,188,7,10,7
147744,188,7,10,7
147745,188,7,10,7
147746,188,7,10,7
147747,188,7,10,7
147748,181,7,10,7
147749,213,19,16,21
14775,160,0,0,0
147750,213,19,16,21
147751,322,31,39,30
147752,322,31,39,30
147753,322,31,39,30
147754,322,31,39,30
147755,322,31,39,30
147756,322,31,39,30
147757,216,33,40,22
147758,216,33,40,22
147759,216,33,40,22
14776,160,0,0,0
147760,216,33,40,22
147761,216,33,40,22
147762,216,33,40,22
147763,216,33,40,22
147764,110,16,18,23
147765,110,16,18,23
147766,110,16,18,23
147767,110,16,18,23
147768,110,16,18,23
147769,110,16,18,23
14777,669,1,1,2
147770,110,16,18,23
147771,163,15,21,25
147772,163,15,21,25
147773,163,15,21,25
147774,163,15,21,25
147775,163,15,21,25
147776,163,15,21,25
147777,163,15,21,25
147778,108,18,16,17
147779,108,18,16,17
14778,669,1,1,2
147780,108,18,16,17
147781,108,18,16,17
147782,108,18,16,17
147783,108,18,16,17
147784,108,18,16,17
147785,188,24,32,22
147786,188,24,32,22
147787,188,24,32,22
147788,188,24,32,22
147789,188,24,32,22
14779,754,78,75,59
147790,188,24,32,22
147791,188,24,32,22
147792,145,24,20,21
147793,145,24,20,21
147794,145,24,20,21
147795,145,24,20,21
147796,145,24,20,21
147797,145,24,20,21
147798,145,24,20,21
147799,173,19,18,22
1478,176,190,202,214
14780,754,78,75,59
147800,173,19,18,22
147801,173,19,18,22
147802,173,19,18,22
147803,173,19,18,22
147804,173,19,18,22
147805,173,19,18,22
147806,215,40,41,36
147807,215,40,41,36
147808,215,40,41,36
147809,215,40,41,36
14781,88,0,0,1
147810,512,41,43,38
147811,512,41,43,38
147812,512,41,43,38
147813,331,43,36,57
147814,331,43,36,57
147815,331,43,36,57
147816,796,78,64,93
147817,308,23,17,24
147818,196,13,9,14
147819,196,13,9,14
14782,791,50,61,37
147820,1760,508,439,499
147821,914,268,223,248
147822,882,3,7,9
147823,582,55,49,52
147824,280,39,39,41
147825,280,39,39,41
147826,280,39,39,41
147827,280,39,39,41
147828,127,21,18,20
147829,127,21,18,20
14783,119,0,0,0
147830,127,21,18,20
147831,127,21,18,20
147832,127,21,18,20
147833,210,31,31,22
147834,210,31,31,22
147835,210,31,31,22
147836,210,31,31,22
147837,210,31,31,22
147838,420,54,50,58
147839,420,54,50,58
14784,109,0,0,0
147840,420,54,50,58
147841,420,54,50,58
147842,420,54,50,58
147843,125,26,21,16
147844,125,26,21,16
147845,140,28,22,17
147846,140,28,22,17
147847,140,28,22,17
147848,704,81,77,68
147849,704,81,77,68
14785,279,49,57,33
147850,704,81,77,68
147851,704,81,77,68
147852,704,81,77,68
147853,133,17,21,20
147854,133,17,21,20
147855,133,17,21,20
147856,133,17,21,20
147857,133,17,21,20
147858,258,34,42,38
147859,261,34,42,38
14786,279,49,57,33
147860,261,34,42,38
147861,261,34,42,38
147862,261,34,42,38
147863,181,35,29,28
147864,181,35,29,28
147865,181,35,29,28
147866,181,35,29,28
147867,181,35,29,28
147868,226,48,43,31
147869,226,48,43,31
14787,279,49,57,33
147870,226,48,43,31
147871,226,48,43,31
147872,226,48,43,31
147873,129,17,28,18
147874,129,17,28,18
147875,129,17,28,18
147876,129,17,28,18
147877,129,17,28,18
147878,176,23,21,21
147879,176,23,21,21
14788,279,49,57,33
147880,176,23,21,21
147881,176,23,21,21
147882,176,23,21,21
147883,350,1,1,1
147884,157,6,6,3
147885,145,6,6,3
147886,112,6,6,5
147887,112,6,6,5
147888,347,22,25,26
147889,347,22,25,26
14789,279,49,57,33
147890,163,4,3,12
147891,163,4,3,12
147892,308,0,1,0
147893,54,0,0,0
147894,51,0,0,0
147895,54,0,1,0
147896,268,0,0,0
147897,492,0,0,1
147898,337,214,192,227
147899,5590,3578,3218,3265
1479,176,190,202,214
14790,128,29,44,24
147900,219,85,80,79
147901,232,109,90,83
147902,1720,670,565,627
147903,140,41,35,49
147904,37,17,11,7
147905,156,44,45,47
147906,183,0,0,0
147907,156,1,0,0
147908,197,0,0,0
147909,177,0,1,0
14791,131,30,26,39
147910,252,52,46,50
147911,245,52,46,50
147912,245,52,46,50
147913,197,44,44,40
147914,197,44,44,40
147915,197,44,44,40
147916,142,34,20,28
147917,142,34,20,28
147918,142,34,20,28
147919,235,52,57,55
14792,131,30,26,39
147920,235,52,57,55
147921,235,52,57,55
147922,219,34,22,37
147923,219,34,22,37
147924,219,34,22,37
147925,155,37,39,25
147926,155,37,39,25
147927,155,37,39,25
147928,176,42,31,21
147929,176,42,31,21
14793,131,30,26,39
147930,176,42,31,21
147931,232,36,44,35
147932,232,36,44,35
147933,232,36,44,35
147934,245,4,6,2
147935,209,48,45,53
147936,209,48,45,53
147937,177,36,26,26
147938,177,36,26,26
147939,101,4,4,12
14794,131,30,26,39
147940,86,4,4,11
147941,1883,0,0,1
147942,1759,0,0,1
147943,75,0,0,0
147944,75,0,0,0
147945,1426,144,154,155
147946,1007,140,149,146
147947,1007,140,149,146
147948,293,67,42,51
147949,293,67,42,51
14795,131,30,26,39
147950,165,46,32,37
147951,701,404,357,346
147952,701,404,357,346
147953,256,160,127,106
147954,256,160,127,106
147955,361,240,197,161
147956,361,240,197,161
147957,54,22,28,32
147958,83,22,29,32
147959,345,105,114,104
14796,131,30,26,39
147960,345,105,114,104
147961,206,173,186,172
147962,206,173,186,172
147963,138,75,70,69
147964,138,75,70,69
147965,938,574,485,531
147966,938,574,485,531
147967,231,133,120,121
147968,413,142,130,138
147969,735,100,107,126
14797,131,30,26,39
147970,201,30,20,14
