,width,SRR999253,SRR999254,SRR999255
CG14564,890,14,9,14
CG14565,1022,5,7,4
CG14566,710,10,7,10
CG14567,725,17,12,15
CG14568,682,0,0,0
CG14569,826,0,0,0
CG14570,780,3,1,4
CG14572,908,11,18,7
CG14573,690,1,0,2
CG14579,1156,1,0,0
CG14589,882,12,7,14
CG14591,1893,1564,1433,1508
CG14598,1230,9,4,6
CG14605,1532,0,0,1
CG14606,1925,0,1,0
CG14607,1472,8,2,5
CG14609,2081,2,2,3
CG1461,2509,1470,1121,1251
CG14610,513,0,1,0
CG14613,1817,83,119,104
CG14615,1914,101,90,95
CG14618,1210,52,44,41
CG14621,2695,215,167,172
CG14624,819,1,0,0
CG14625,2579,4,1,2
CG14626,1413,1,6,4
CG14627,1746,1,1,0
CG14628,489,0,0,0
CG14629,1107,566,506,437
CG1463,1585,159,138,131
CG14630,1358,91,81,67
CG14631,590,0,0,0
CG14634,516,0,2,1
CG14635,475,1,0,0
CG14636,1485,21,21,21
CG14641,1564,191,175,154
CG14642,1414,13,8,5
CG14644,1095,3,0,2
CG14645,409,0,3,1
CG14646,1694,122,107,118
CG14647,1178,127,102,98
CG14650,3630,334,294,275
CG14651,3404,0,1,2
CG14655,2137,48,38,42
CG14657,3183,208,181,201
CG14658,603,0,0,0
CG14659,449,0,0,0
CG14661,1083,848,861,804
CG14662,2000,15,19,9
CG14664,1404,3,4,9
CG14667,1260,87,84,86
CG14668,948,0,2,3
CG14669,4885,771,785,735
CG14671,774,45,32,21
CG14676,958,0,0,0
CG1468,735,437,334,396
CG14683,1507,275,239,258
CG14684,487,3,1,2
CG14687,740,539,425,507
CG14688,1165,343,281,322
CG14689,1661,0,1,0
CG14691,1749,0,1,0
CG14692,8671,25,37,40
CG14693,2630,0,0,2
CG14694,1369,133,116,107
CG14695,1116,3,4,3
CG14696,1642,92,89,78
CG14701,487,37,32,22
CG14708,725,0,0,0
CG14710,1458,64,37,51
CG14711,1319,67,48,44
CG14712,4250,115,125,100
CG14715,640,77,65,70
CG14717,1819,0,0,0
CG14718,2107,0,0,0
CG14720,696,0,1,0
CG14721,1311,51,48,47
CG14722,2063,242,186,215
CG14731,2062,2,5,3
CG14736,2084,1,2,1
CG14739,902,0,0,0
CG14740,1600,0,1,0
CG14742,612,177,174,204
CG14743,1836,0,0,0
CG14744,2675,0,1,0
CG14752,540,32,34,31
CG14756,819,28,15,16
CG14757,739,158,144,172
CG14759,643,1,0,0
CG14760,1818,0,0,0
CG14762,3801,2174,1973,1983
CG14763,1093,23,28,29
CG14764,3155,397,391,394
CG14767,2177,2181,2029,1977
CG14770,690,24,17,24
CG14777,1705,180,164,130
CG14778,753,41,43,31
CG14780,1082,2,1,0
CG14785,1713,9,7,7
CG14787,870,0,3,6
CG14795,457,18,16,12
CG14797,3151,262,299,297
CG14803,3419,49,47,42
CG14805,1704,130,94,101
CG14810,720,0,0,0
CG14811,849,3,1,1
CG14812,802,121,114,102
CG14814,3577,18,23,27
CG14817,920,128,79,100
CG14818,620,170,142,154
CG14820,1430,2,1,1
CG14823,2339,169,123,161
CG14826,1325,1,0,0
CG14829,1257,0,0,0
CG14830,2038,321,285,284
CG14834,1426,3,3,3
CG14835,659,0,1,0
CG14837,2586,3,7,3
CG14838,3512,0,2,0
CG14839,981,0,1,0
CG14840,1006,0,0,0
CG14841,956,0,0,0
CG14850,587,0,0,0
CG14851,506,0,0,0
CG14852,587,4,6,8
CG14853,2845,607,505,502
CG14854,663,11,7,7
CG14855,1973,30,25,32
CG14856,1999,14,15,6
CG14857,2071,26,27,31
CG1486,3721,389,332,330
CG14860,1603,22,18,10
CG14861,1265,0,0,0
CG14864,1814,24,34,16
CG14866,1759,3,2,4
CG14868,1844,180,154,157
CG14877,1478,3,1,5
CG14879,2016,12,12,7
CG14880,2599,220,231,193
CG14881,1054,38,42,37
CG14882,1754,54,42,34
CG14883,1838,126,121,108
CG14891,1644,0,1,1
CG14892,2200,66,54,64
CG14893,1688,0,1,0
CG14894,1111,176,126,121
CG14903,442,36,25,31
CG14905,1660,2,0,3
CG14906,1177,18,18,28
CG14907,1103,8,10,7
CG14913,1716,6,3,5
CG14915,506,0,0,0
CG1492,2289,96,81,92
CG14921,953,0,0,1
CG14926,853,0,0,0
CG14929,1574,0,0,0
CG14930,866,0,0,0
CG14931,1024,0,0,0
CG14932,808,0,0,0
CG14933,1185,390,351,340
CG14937,1596,12,12,9
CG1494,5469,52,70,57
CG14947,1035,1,2,3
CG14949,934,0,1,1
CG14957,423,0,0,0
CG14958,541,0,0,0
CG14960,1444,1,1,0
CG14961,3063,26,15,17
CG14963,932,45,30,47
CG14964,5079,121,121,99
CG14965,1870,23,18,20
CG14966,587,34,22,20
CG14968,1282,26,25,31
CG14969,1636,113,125,126
CG14971,2419,140,153,159
CG14974,491,0,0,0
CG14977,543,121,103,110
CG14982,4282,307,290,315
CG14983,607,0,1,0
CG14984,709,219,198,190
CG14985,2908,32,41,28
CG14989,2917,5733,5641,5661
CG14990,1072,5,1,11
CG14995,4081,716,664,652
CG14997,1707,120,90,99
CG15005,2648,12,7,6
CG15011,2631,65,55,62
CG15012,858,677,457,533
CG15014,1155,45,29,29
CG15019,764,99,84,94
CG15020,2744,20,21,21
CG15021,1536,1089,1091,1042
CG15022,1063,5,6,5
CG15023,819,107,73,97
CG15024,495,79,53,49
CG15025,1413,0,0,0
CG15027,602,24,30,26
CG1503,1405,2,4,0
CG15034,1248,0,0,1
CG15035,1477,0,0,0
CG15036,316,3,2,4
CG1504,4635,53,36,36
CG15040,6138,3,2,5
CG15042,1405,3,3,4
CG15043,903,0,0,2
CG15044,822,1,0,0
CG15046,1817,27,27,23
CG15047,911,2,0,0
CG15056,1424,0,0,0
CG15059,904,0,0,0
CG15071,761,5,6,4
CG15073,2054,57,57,71
CG15080,5546,486,442,467
CG15082,1932,26,24,24
CG15083,669,132,115,132
CG15084,1120,42,30,28
CG15093,1310,321,270,242
CG15096,2199,761,674,606
CG15097,3221,186,172,196
CG15098,953,954,887,878
CG15099,8544,1157,986,1067
CG15107,1118,36,30,31
CG15109,1536,0,0,0
CG15111,1772,283,302,254
CG15115,777,0,0,0
CG15116,641,0,0,0
CG15117,3391,110,107,96
CG15118,2859,586,589,582
CG15120,1070,1,5,3
CG15124,752,0,0,0
CG15125,1190,0,0,0
CG15126,281,0,0,0
CG15127,624,0,0,0
CG15128,2011,0,0,1
CG1513,4178,1104,1047,1014
CG15130,624,0,1,1
CG15136,900,0,0,0
CG15140,1266,0,0,0
CG15141,1683,131,110,134
CG15142,773,0,0,0
CG15143,3513,5,4,6
CG15144,3362,3,2,3
CG15145,2787,3,3,1
CG15147,636,0,0,0
CG15152,674,0,1,1
CG15153,1317,0,0,0
CG15155,909,7,5,3
CG15160,4012,168,147,148
CG15167,450,0,0,0
CG15169,1390,3,3,5
CG15170,1718,5,2,4
CG15172,741,0,1,1
CG15177,1013,0,0,0
CG15185,1167,2,0,1
CG15186,6322,353,305,314
CG15196,1587,1,1,2
CG15198,650,3,3,2
CG15199,664,4,7,6
CG15200,546,0,0,0
CG15201,489,459,425,405
CG15202,863,51,61,42
CG15203,900,68,52,70
CG15208,1780,0,0,0
CG15209,791,504,423,431
CG15210,609,130,109,117
CG15211,1424,226,204,192
CG15212,445,2,2,1
CG15213,366,27,15,18
CG15219,521,0,0,0
CG15221,2494,6,5,4
CG15225,814,0,0,0
CG1523,2150,100,68,89
CG15233,822,2,3,1
CG15236,4817,1013,904,906
CG15237,598,168,144,146
CG15239,1997,3,2,3
CG15247,2108,79,53,59
CG15249,1424,5,3,6
CG15252,1843,0,0,0
CG15253,942,0,0,0
CG15254,868,0,0,0
CG15255,1549,0,0,0
CG15256,1449,0,0,1
CG15258,707,0,0,0
CG15260,814,0,0,0
CG15262,1560,0,0,0
CG15263,1048,0,0,0
CG15269,2122,0,1,1
CG15270,6138,744,772,753
CG15278,1733,0,0,0
CG15279,2828,211,201,202
CG15282,701,85,49,81
CG15283,641,1,0,0
CG15286,1841,1,1,0
CG1529,3246,35,26,51
CG15293,1337,1455,1088,1098
CG15296,690,0,2,5
CG15306,1609,1,0,0
CG15308,587,1,0,0
CG15309,3758,1031,882,998
CG15312,3725,476,428,496
CG15317,825,26,16,23
CG1532,1236,152,142,132
CG15322,3140,1,1,1
CG15330,639,0,0,2
CG15332,2003,18,14,19
CG15333,1823,0,1,0
CG15336,757,0,0,0
CG15337,1430,0,2,2
CG15343,948,29,26,33
CG15347,968,3,10,3
CG15353,350,31,25,44
CG15356,4294,206,237,218
CG15357,560,0,0,0
CG15358,1207,0,0,0
CG15362,813,9,7,7
CG15365,3481,59,58,61
CG15368,756,4,3,11
CG15369,542,2,3,6
CG1537,869,86,74,74
CG15370,1252,2,0,0
CG15373,3592,3,4,5
CG15375,1232,0,0,2
CG15382,1038,90,75,68
CG15385,2635,157,157,151
CG15386,691,180,138,150
CG15387,693,23,29,25
CG15390,929,22,15,23
CG15394,785,32,31,34
CG15395,1234,0,0,0
CG15399,824,6,9,5
CG15403,855,1,1,1
CG15404,468,0,0,0
CG15406,1646,0,0,1
CG15408,1565,0,0,0
CG15412,1889,41,33,43
CG15414,1402,213,174,173
CG15418,531,6,12,10
CG1542,1207,48,45,28
CG15422,687,0,0,0
CG15423,566,0,0,0
CG15425,795,0,0,0
CG15429,943,0,0,0
CG15431,6408,522,527,557
CG15432,634,79,72,66
CG15435,1948,31,25,31
CG15436,1411,6,9,6
CG15439,3335,92,70,86
CG1544,2932,198,154,147
CG15443,1731,74,71,81
CG15445,2380,598,528,562
CG15446,1526,0,0,1
CG15449,765,42,42,22
CG1545,717,131,116,125
CG15450,1490,13,11,13
CG15452,741,0,0,0
CG15456,546,18,22,21
CG15458,486,0,0,1
CG15459,1072,1,2,4
CG15461,332,5,4,1
CG15465,19353,6563,6946,6931
CG15468,1200,0,0,1
CG15471,579,0,0,0
CG15472,1411,2,0,0
CG15473,2292,11,13,13
CG15475,1038,2,4,1
CG15478,1997,48,49,53
CG15480,656,0,0,2
CG15482,1042,18,21,15
CG15483,1382,0,0,0
CG15484,913,1,1,0
CG15497,1217,1,6,1
CG15498,1139,0,0,0
CG15506,1471,103,72,70
CG15514,1369,110,115,105
CG15515,472,58,62,59
CG15517,525,1,2,0
CG1552,1060,389,339,354
CG15522,1381,103,93,107
CG15525,654,54,45,34
CG15528,1032,23,30,20
CG15529,1393,89,78,91
CG15530,2068,1,0,0
CG15531,1158,0,0,1
CG15533,2203,1,0,0
CG15534,2164,1,0,1
CG15535,828,67,69,64
CG15536,664,27,21,21
CG15537,1600,142,135,136
CG15539,1615,1,1,0
CG15543,1595,0,0,0
CG15544,4209,201,170,203
CG15545,1267,25,21,16
CG15546,1822,261,261,273
CG15547,1601,213,173,170
CG15548,2608,0,0,0
CG15549,1112,0,0,0
CG15550,514,1,1,1
CG15553,1784,77,56,75
CG15554,801,12,16,15
CG15556,2643,110,99,98
CG15561,1167,23,19,22
CG15563,652,0,1,0
CG15564,1822,0,1,0
CG15570,4278,0,0,1
CG15571,522,0,0,0
CG15572,2383,0,0,1
CG15576,921,0,0,0
CG15577,508,0,0,0
CG15578,415,0,1,0
CG15579,521,0,0,1
CG15580,2371,0,0,4
CG15594,1454,3,1,1
CG15597,679,7,6,8
CG15599,3692,0,0,0
CG15601,1611,35,27,17
CG15602,1342,132,97,84
CG15605,614,1,0,0
CG1561,2160,5418,4598,4676
CG15611,1759,171,155,181
CG15614,1524,3,3,3
CG15615,1429,0,0,1
CG15617,1298,0,0,0
CG15625,1222,0,0,1
CG15628,3932,1123,1154,1206
CG15629,1432,119,109,96
CG15631,1995,2,0,0
CG15635,3532,0,0,0
CG15638,488,0,0,2
CG15641,413,1,2,0
CG15642,1489,65,59,62
CG15643,1692,45,38,42
CG15646,2044,0,0,0
CG15649,766,1,0,0
CG15650,1152,0,0,1
CG15651,2547,174,154,184
CG15653,711,10,15,12
CG15657,617,12,10,8
CG15673,1143,84,60,76
CG15674,1809,16,20,14
CG15676,1146,0,0,1
CG15695,2723,68,78,62
CG15696,681,0,0,0
CG15701,3367,19,23,16
CG15705,465,0,0,0
CG15706,2892,175,128,144
CG15708,943,0,0,0
CG1571,2301,1,1,0
CG15710,914,0,0,0
CG15711,2345,0,0,0
CG15712,657,1,0,1
CG15715,969,321,239,271
CG15717,3649,277,220,224
CG15719,747,9,7,8
CG1572,1291,364,316,346
CG15721,2804,0,1,0
CG15725,2853,69,76,76
CG15728,1302,5,1,5
CG15731,1180,0,0,0
CG15734,489,0,2,0
CG15739,1529,117,114,123
CG15740,3265,0,1,0
CG15741,484,1,0,0
CG15742,1069,2,0,1
CG15743,1959,53,40,37
CG15744,6261,130,137,120
CG15747,2626,193,168,144
CG1575,2119,28,31,27
CG15754,1001,0,1,0
CG15756,1369,0,0,0
CG15760,4588,358,364,384
CG15764,1172,0,0,0
CG15765,4388,2218,2260,2215
CG15767,1433,1,3,1
CG15771,2923,715,676,591
CG15772,1691,305,247,306
CG15773,1786,6,2,3
CG1578,4720,794,781,769
CG15784,2956,523,561,445
CG15800,614,1,1,0
CG15803,5268,332,353,350
CG15812,2022,77,69,84
CG15814,1922,237,246,233
CG15818,1321,2,5,5
CG1582,4243,182,170,165
CG15820,1183,0,0,0
CG15822,4713,44,24,33
CG15824,7072,310,305,289
CG15861,1563,9,12,15
CG15864,1542,13,13,16
CG15865,3429,3,0,1
CG15870,586,3,6,10
CG15873,1007,0,0,0
CG15876,641,1,0,0
CG15877,1018,30,38,40
CG15878,1631,0,2,0
CG15879,1389,10,8,11
CG15880,896,9,9,8
CG15882,634,0,0,0
CG15888,1100,0,0,0
CG15890,2705,236,187,192
CG15891,829,51,52,58
CG15892,1173,14,9,7
CG15894,7435,544,531,547
CG15905,987,0,0,0
CG15908,537,31,41,31
CG15909,1465,15,9,11
CG15912,888,22,25,17
CG15914,1422,14,29,23
CG15916,959,109,111,101
CG15919,447,1,0,0
CG15922,462,31,32,40
CG15923,4319,235,191,214
CG15927,955,8,7,6
CG15930,1883,0,0,0
CG1598,1259,236,214,224
CG1602,1901,18,20,22
CG1603,2368,67,61,69
CG1607,3183,1018,905,929
CG1620,2597,168,143,151
CG1622,1998,75,51,72
CG1628,2029,49,35,43
CG1631,1178,0,0,0
CG1632,4268,302,258,269
CG1635,1548,219,159,152
CG1636,2373,321,335,316
CG1637,5007,1031,857,823
CG1638,1567,6,4,5
CG1640,3058,2136,1888,1875
CG1646,4834,682,711,660
CG1647,4103,163,138,153
CG1648,1443,929,829,825
CG1662,1770,153,149,115
CG1663,1439,38,36,15
CG16700,2433,412,343,346
CG16704,350,414,351,344
CG1671,2523,45,53,46
CG16710,1215,1,2,1
CG16711,5930,990,998,1025
CG16713,325,455,387,356
CG16717,1427,109,87,99
CG16719,1080,37,22,31
CG16721,2697,1491,1209,1347
CG16723,2088,1,0,0
CG16727,2014,0,0,0
CG1673,2510,309,214,243
CG16734,1393,12,23,21
CG16736,908,1,0,1
CG16739,695,3,8,9
CG1674,4385,1506,1375,1524
CG16741,549,0,0,0
CG16743,1013,76,74,55
CG16749,873,10,10,7
CG16753,764,22,18,12
CG16756,521,93,102,77
CG16758,1985,1342,1122,1094
CG16762,885,1,1,2
CG1677,4847,859,794,854
CG16772,1095,1339,910,744
CG16775,698,0,0,1
CG16779,12531,2088,2001,2052
CG16781,1518,5,2,4
CG16782,1155,18,18,13
CG16786,3203,827,646,707
CG16787,1071,60,56,67
CG16789,2734,49,47,41
CG16790,1028,22,14,19
CG16791,7188,2386,2301,2246
CG16798,2512,24,32,21
CG16799,1288,102,71,76
CG16800,1030,0,1,0
CG16812,1721,102,93,96
CG16813,902,1,0,0
CG16815,718,0,0,1
CG16820,1574,243,217,225
CG16824,407,8,4,3
CG16825,3020,349,346,339
CG16826,1248,2,1,0
CG16837,576,0,0,0
CG16848,1198,0,0,0
CG16852,835,4,0,3
CG16853,1366,1,2,4
CG16854,3075,114,100,104
CG16863,2237,18,19,27
CG16865,1549,24,27,30
CG16868,5174,157,129,137
CG1688,4116,200,222,208
CG16888,557,2,0,1
CG16890,1232,123,124,113
CG16894,1035,0,0,0
CG16896,3322,94,69,67
CG16898,1325,2,9,4
CG1690,1708,101,79,85
CG16903,1936,132,134,140
CG16904,980,0,0,0
CG16908,3376,60,52,54
CG16926,979,206,174,183
CG16935,1316,239,192,198
CG1695,6238,786,740,807
CG16952,4117,666,681,665
CG16953,2813,1049,987,979
CG16956,737,0,0,0
CG16957,825,0,0,0
CG16959,2292,129,99,102
CG16964,793,0,0,0
CG16965,2300,178,111,102
CG16972,5882,177,137,155
CG16974,5528,1945,1990,1846
CG16978,409,446,328,329
CG16979,2046,130,110,122
CG1698,4106,139,110,120
CG16984,1162,3,8,2
CG16985,641,34,41,32
CG16986,769,128,112,125
CG16989,3915,145,147,163
CG16995,721,0,2,0
CG16998,777,0,3,3
CG17002,1722,67,48,51
CG17003,1129,0,0,0
CG17005,2234,38,45,36
CG1701,952,0,0,1
CG17010,1413,3,4,1
CG17019,2865,240,213,220
CG17026,1004,187,146,153
CG17027,1558,161,167,163
CG17028,1140,15,8,16
CG17029,1167,217,174,178
CG1703,3059,316,251,278
CG17030,767,6,1,2
CG17032,1463,185,197,179
CG17036,1765,11,11,6
CG17047,1914,1,0,0
CG17048,712,5,3,4
CG17059,423,156,95,118
CG17065,1666,132,118,92
CG17068,2785,78,70,73
CG17075,7557,387,382,385
CG17078,3132,126,91,101
CG17083,1959,1,0,0
CG17097,3392,0,0,0
CG17104,2130,101,95,79
CG17105,746,0,0,1
CG17107,627,54,38,36
CG17108,1164,4954,5778,4998
CG17109,1373,11,7,8
CG17110,3171,63,34,40
CG17111,2959,495,466,488
CG17118,979,6,8,6
CG17119,1570,31,17,22
CG17121,1433,154,147,147
CG17122,1947,3,5,4
CG17124,2989,917,823,814
CG17127,469,2,3,3
CG17129,2379,9,14,8
CG17134,1263,1,0,1
CG17139,2398,0,0,0
CG17140,2398,0,0,0
CG17141,1099,33,31,34
CG17145,1323,0,0,0
CG17147,1136,0,1,0
CG17154,600,0,0,0
CG17159,4590,1208,1068,1098
CG17162,4896,1246,1092,1123
CG17163,1828,118,133,131
CG17167,2973,100,79,74
CG17168,1516,229,170,192
CG17169,532,64,55,52
CG17173,1581,2,2,5
CG17177,4002,1,1,1
CG17186,1482,32,21,28
CG17187,1263,25,24,26
CG17189,1171,98,59,57
CG17190,932,29,31,34
CG17191,1090,0,0,0
CG17192,1052,0,0,0
CG17193,3938,453,422,435
CG17195,923,0,0,0
CG17196,950,0,0,0
CG17197,1958,0,0,0
CG17198,1978,0,0,0
CG17199,1591,3,4,2
CG17202,777,56,55,51
CG17207,1323,1,1,1
CG17211,5159,748,598,618
CG17217,626,0,0,0
CG17219,1253,12,17,18
CG1722,1173,52,44,44
CG17221,1709,81,70,62
CG17224,1577,122,96,110
CG17230,3785,131,116,108
CG17233,5995,433,377,375
CG17234,808,0,0,0
CG17237,914,0,0,0
CG17239,832,0,0,0
CG1724,843,0,0,0
CG17242,1035,0,0,0
CG17249,1534,45,61,50
CG17258,2863,5,6,5
CG17260,1425,49,32,44
CG17261,869,3,1,1
CG17264,2794,26,25,24
CG17266,908,15,14,13
CG17267,1510,10,7,5
CG17270,1362,118,99,124
CG17271,1916,285,277,274
CG17272,670,76,65,68
CG17278,1934,173,130,134
CG17279,842,9,4,3
CG17283,1585,1,0,0
CG17287,1783,0,0,0
CG17290,2443,1,0,0
CG17292,2079,168,122,148
CG17294,1012,102,103,103
CG17298,495,23,12,22
CG17300,699,0,0,0
CG17321,2624,388,350,389
CG17325,1140,138,110,150
CG17327,851,85,49,75
CG17328,1569,35,28,19
CG17329,665,1,4,2
CG17333,847,129,106,110
CG17343,571,41,32,24
CG17344,803,3,0,1
CG17349,1147,0,0,0
CG17350,1115,88,67,71
CG17359,1352,18,17,10
CG17361,865,14,18,11
CG17362,565,3,0,0
CG17364,5456,467,489,476
CG1737,4519,354,333,323
CG17375,1280,0,0,0
CG17376,844,0,1,0
CG17377,1312,0,0,0
CG17378,3254,548,519,494
CG1738,799,22,11,18
CG17380,1068,1,1,0
CG17385,1853,335,262,246
CG17387,3093,8,1,2
CG17404,914,6,5,3
CG17440,1300,1,1,1
CG17450,2311,1,0,1
CG17454,1307,489,383,446
CG17470,939,1,2,3
CG17472,582,0,0,0
CG17475,1088,0,0,0
CG17477,851,0,0,0
CG17486,1804,290,248,256
CG17490,2877,118,123,117
CG17493,6173,710,635,685
CG1750,1075,27,26,25
CG17508,1733,966,832,862
CG17528,4686,644,590,598
CG17544,2633,131,153,140
CG17549,1203,1311,1213,1162
CG17560,1712,1,0,1
CG17562,1674,0,0,0
CG17564,1305,0,0,1
CG17565,1569,124,125,154
CG17568,1839,106,83,86
CG17570,1006,0,1,0
CG17571,1205,0,0,0
CG17572,1344,96,81,85
CG17574,3022,128,101,128
CG17575,957,0,0,0
CG17580,1086,0,0,0
CG17593,1832,342,326,297
CG17597,1758,74,66,65
CG17598,4272,317,341,288
CG17600,2621,91,72,69
CG17601,960,0,0,0
CG17612,1979,40,36,35
CG17625,559,0,0,0
CG17633,1350,0,0,0
CG17636,2036,0,2,0
CG17637,1515,4,3,4
CG1764,1780,105,103,103
CG17646,3552,324,298,297
CG17648,541,0,0,0
CG17650,534,1,1,2
CG17652,1198,45,37,39
CG17658,1875,2,1,1
CG17660,2357,239,206,205
CG17666,2908,0,1,1
CG17669,1726,2,1,1
CG17672,1483,1,3,1
CG17681,1282,14,5,7
CG17683,2454,341,324,317
CG17684,3398,338,323,322
CG17687,4995,1,2,2
CG17691,1394,634,608,592
CG17698,2560,1496,1432,1469
CG17707,3791,419,329,343
CG17712,1436,79,62,79
CG17715,6035,42,40,47
CG17716,5978,748,721,731
CG17717,1092,2,1,1
CG17721,880,25,17,21
CG17724,8422,1328,1320,1361
CG17726,1409,36,31,48
CG1773,1123,46,30,33
CG17732,2373,1,0,1
CG17734,1317,499,460,438
CG17738,411,1,2,0
CG17739,2830,2161,1978,2031
CG1774,1860,202,180,152
CG17744,926,4,2,6
CG17746,1851,880,770,864
CG17751,1666,0,0,0
CG17752,1716,0,0,0
CG17754,3415,2576,2143,2462
CG17760,1535,10,11,11
CG17764,1157,0,0,1
CG17765,989,291,235,281
CG17768,1578,122,105,117
CG17770,1224,0,0,0
CG17776,534,34,29,32
CG17777,680,78,63,54
CG17778,1344,115,94,105
CG17780,1633,0,1,0
CG17781,1506,0,0,0
CG17782,1484,0,0,1
CG17784,714,0,0,0
CG17786,4088,128,99,93
CG17801,1220,0,0,3
CG17802,1706,43,36,38
CG17803,2238,43,42,54
CG17806,1613,39,40,37
CG17807,1924,48,46,49
CG17816,7157,3512,3468,3662
CG17819,646,0,0,0
CG17821,1073,8,9,11
CG17826,2329,0,0,0
CG17829,2256,72,59,66
CG17834,2635,65,68,62
CG17839,6089,3458,3329,3230
CG17841,3091,1806,1652,1604
CG1785,1885,105,79,64
CG17855,1733,7,6,7
CG17883,1680,547,491,504
CG1789,860,78,88,68
CG17896,2231,1041,836,777
CG17904,1075,94,85,101
CG17906,971,7,9,11
CG1791,1193,78,59,60
CG17917,706,2,1,2
CG17919,778,376,310,318
CG1792,1344,46,38,30
CG17928,1651,372,359,308
CG17929,1670,5,5,4
CG17930,1653,5,5,4
CG17931,1515,345,338,375
CG17944,756,0,0,0
CG17959,487,0,1,1
CG17974,1033,64,67,64
CG17977,966,66,60,80
CG17982,1286,62,41,48
CG17985,1479,154,133,141
CG17991,1064,1,0,0
CG17994,1762,1,2,1
CG17996,529,56,56,69
CG17999,1691,0,0,0
CG18003,1322,166,159,143
CG18004,1242,52,40,34
CG1801,5303,140,110,127
CG18011,3329,79,82,72
CG18048,1409,36,34,27
CG1806,1648,68,67,71
CG18063,1283,5,5,7
CG18067,1530,4980,3161,3442
CG18081,1002,410,286,319
CG18088,2628,3,4,2
CG18094,1357,49,22,48
CG18095,2036,1,2,1
CG18109,6001,0,0,0
CG1812,3229,185,161,161
CG18128,1139,5,2,5
CG18130,2344,3,2,5
CG18131,1828,0,0,0
CG18132,684,0,0,0
CG18135,4072,1993,1753,1724
CG1814,2060,463,450,446
CG1815,5868,485,447,478
CG18155,2047,5,6,3
CG18170,5663,9,15,11
CG18171,2538,41,46,42
CG18178,1310,58,39,57
CG18179,870,2,0,1
CG18180,901,2,3,1
CG18190,1077,0,1,0
CG18213,2997,22,21,25
CG18223,992,0,0,0
CG18231,1548,5,3,2
CG18233,1548,8,6,5
CG18234,1575,2,5,5
CG1824,2509,180,209,204
CG18249,2043,74,79,56
CG18258,1497,1,0,0
CG18259,2055,32,50,61
CG18262,1586,34,34,25
CG18265,8834,327,310,348
CG18266,1804,0,1,0
CG18268,1432,1,2,7
CG18269,919,0,0,0
CG1827,1341,57,51,39
CG18273,4342,86,79,80
CG18278,1677,5,0,4
CG18281,1665,3,9,4
CG18284,1539,0,0,0
CG18294,507,0,0,0
CG18301,1371,1,1,0
CG18302,2144,312,336,253
CG18304,6641,392,377,416
CG18324,1401,86,73,91
CG18327,1064,26,25,17
CG18335,1346,9,12,11
CG18336,750,9,10,19
CG18343,630,59,53,66
CG1835,735,1,0,1
CG18367,384,12,3,7
CG18368,3859,22,13,14
CG18371,477,3,5,1
CG1840,719,53,57,45
CG18404,607,0,0,0
CG18417,1480,0,0,1
CG18418,1142,0,0,0
CG18420,1857,1,2,2
CG18428,675,91,82,92
CG18449,765,9,11,15
CG18467,1462,207,168,153
CG18469,509,1,3,1
CG1847,1776,124,113,117
CG18473,1282,22,12,23
CG18476,2946,91,94,71
CG18477,1483,0,0,0
CG18478,950,0,0,0
CG18480,4737,0,0,0
CG18493,1566,0,1,0
CG1850,2403,21,7,10
CG18507,3620,294,241,281
CG18508,816,95,78,105
CG18518,1090,0,0,0
CG18528,1676,102,70,84
CG18530,1188,1,0,1
CG18536,788,3,9,4
CG18537,607,9,14,8
CG18538,549,4,6,5
CG18539,675,6,14,6
CG18540,627,8,8,2
CG18542,1263,3,3,0
CG18545,660,0,0,0
CG18547,1131,198,164,181
CG18549,2004,396,393,383
CG18557,1073,3,3,6
CG18558,1813,0,0,0
CG18563,1251,7,6,6
CG18568,1510,0,0,1
CG18577,810,5,0,2
CG18581,660,0,0,0
CG18585,1423,0,0,0
CG18586,2047,0,0,1
CG18596,3665,130,116,138
CG18598,360,193,166,193
CG18599,1847,14,7,13
CG18600,1414,65,50,54
CG18605,1589,2,2,3
CG18609,989,7,4,6
CG18622,1272,172,142,177
CG18628,334,3,3,0
CG18635,2073,10,9,8
CG18636,1103,0,1,0
CG18641,1790,23,29,43
CG18649,568,1,0,0
CG18659,4122,628,583,578
CG18661,886,24,21,29
CG18662,646,2,0,1
CG18666,514,2,3,5
CG18675,1608,148,134,148
CG18731,615,79,61,56
CG18735,1179,0,0,0
CG18744,1336,2,2,1
CG18745,1567,0,0,0
CG18746,1487,0,0,1
CG18747,1408,1,0,0
CG18748,1509,0,0,0
CG18749,3544,146,127,133
CG18754,1723,39,33,46
CG18764,1378,26,16,17
CG18765,1241,2,3,3
CG18766,1824,225,205,199
CG18787,1386,14,13,20
CG18788,1804,5,5,1
CG18789,1389,3,7,2
CG18808,1354,2,3,0
CG18809,2557,485,469,484
CG18810,1168,0,0,0
CG18814,956,4,1,1
CG18815,1801,895,684,741
CG18823,667,1,0,0
CG18853,1157,4,1,3
CG18858,2029,40,45,60
CG18870,2937,100,107,78
CG1888,5704,111,122,132
CG1889,1490,209,133,150
CG1890,704,81,79,73
CG1894,1425,0,0,0
CG1896,835,44,45,47
CG1902,1897,434,355,432
CG1907,1623,517,459,508
CG1909,2401,1156,1056,1065
CG1910,3199,477,457,469
CG1924,2187,4,11,6
CG1927,1224,496,441,428
